timestamp, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/08/13 23:48:10.000, NVIDIA GeForce RTX 4090, 39 %, 13 %, 19206 MiB, 49140 MiB, 265.70 W, 59
2026/08/13 23:48:11.001, NVIDIA GeForce RTX 4090, 51 %, 20 %, 19206 MiB, 49140 MiB, 268.09 W, 63
2026/08/13 23:48:12.001, NVIDIA GeForce RTX 4090, 58 %, 28 %, 19206 MiB, 49140 MiB, 275.19 W, 63
2026/08/13 23:48:13.001, NVIDIA GeForce RTX 4090, 73 %, 42 %, 19206 MiB, 49140 MiB, 282.40 W, 63
2026/08/13 23:48:14.001, NVIDIA GeForce RTX 4090, 93 %, 54 %, 19206 MiB, 49140 MiB, 289.28 W, 62
2026/08/13 23:48:15.001, NVIDIA GeForce RTX 4090, 29 %, 15 %, 19206 MiB, 49140 MiB, 265.21 W, 59
2026/08/13 23:48:16.002, NVIDIA GeForce RTX 4090, 37 %, 13 %, 19206 MiB, 49140 MiB, 267.50 W, 61
2026/08/13 23:48:17.002, NVIDIA GeForce RTX 4090, 42 %, 14 %, 19206 MiB, 49140 MiB, 273.17 W, 62
2026/08/13 23:48:18.002, NVIDIA GeForce RTX 4090, 25 %, 8 %, 19206 MiB, 49140 MiB, 268.43 W, 64
2026/08/13 23:48:19.007, NVIDIA GeForce RTX 4090, 22 %, 8 %, 19206 MiB, 49140 MiB, 277.72 W, 62
2026/08/13 23:48:20.084, NVIDIA GeForce RTX 4090, 26 %, 9 %, 19206 MiB, 49140 MiB, 264.84 W, 63
2026/08/13 23:48:21.084, NVIDIA GeForce RTX 4090, 36 %, 15 %, 19206 MiB, 49140 MiB, 280.59 W, 64
2026/08/13 23:48:22.084, NVIDIA GeForce RTX 4090, 63 %, 37 %, 19206 MiB, 49140 MiB, 293.56 W, 63
2026/08/13 23:48:23.084, NVIDIA GeForce RTX 4090, 49 %, 26 %, 19206 MiB, 49140 MiB, 296.75 W, 65
2026/08/13 23:48:24.085, NVIDIA GeForce RTX 4090, 39 %, 14 %, 19206 MiB, 49140 MiB, 281.26 W, 65
2026/08/13 23:48:25.085, NVIDIA GeForce RTX 4090, 100 %, 52 %, 19206 MiB, 49140 MiB, 328.56 W, 65
2026/08/13 23:48:26.085, NVIDIA GeForce RTX 4090, 0 %, 0 %, 19206 MiB, 49140 MiB, 177.79 W, 52
2026/08/13 23:48:27.085, NVIDIA GeForce RTX 4090, 0 %, 0 %, 19206 MiB, 49140 MiB, 101.23 W, 51
2026/08/13 23:48:28.086, NVIDIA GeForce RTX 4090, 34 %, 12 %, 19206 MiB, 49140 MiB, 166.28 W, 62
2026/08/13 23:48:29.086, NVIDIA GeForce RTX 4090, 5 %, 2 %, 19206 MiB, 49140 MiB, 243.32 W, 57
2026/08/13 23:48:30.086, NVIDIA GeForce RTX 4090, 38 %, 13 %, 19206 MiB, 49140 MiB, 264.00 W, 63
2026/08/13 23:48:31.089, NVIDIA GeForce RTX 4090, 38 %, 14 %, 19206 MiB, 49140 MiB, 270.35 W, 62
