timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/08/14 05:23:12.387, NVIDIA GeForce RTX 4090, 45 %, 19206 MiB, 49140 MiB, 274.38 W
2026/08/14 05:23:13.387, NVIDIA GeForce RTX 4090, 52 %, 19206 MiB, 49140 MiB, 287.37 W
2026/08/14 05:23:14.387, NVIDIA GeForce RTX 4090, 22 %, 19206 MiB, 49140 MiB, 284.36 W
2026/08/14 05:23:15.388, NVIDIA GeForce RTX 4090, 70 %, 19206 MiB, 49140 MiB, 260.11 W
2026/08/14 05:23:16.388, NVIDIA GeForce RTX 4090, 71 %, 19206 MiB, 49140 MiB, 281.58 W
2026/08/14 05:23:17.388, NVIDIA GeForce RTX 4090, 81 %, 19206 MiB, 49140 MiB, 291.73 W
2026/08/14 05:23:18.388, NVIDIA GeForce RTX 4090, 70 %, 19206 MiB, 49140 MiB, 277.40 W
2026/08/14 05:23:19.389, NVIDIA GeForce RTX 4090, 53 %, 19206 MiB, 49140 MiB, 265.65 W
2026/08/14 05:23:20.389, NVIDIA GeForce RTX 4090, 24 %, 19206 MiB, 49140 MiB, 264.74 W
2026/08/14 05:23:21.389, NVIDIA GeForce RTX 4090, 18 %, 19206 MiB, 49140 MiB, 268.08 W
2026/08/14 05:23:22.389, NVIDIA GeForce RTX 4090, 20 %, 19206 MiB, 49140 MiB, 263.63 W
2026/08/14 05:23:23.389, NVIDIA GeForce RTX 4090, 22 %, 19206 MiB, 49140 MiB, 257.14 W
2026/08/14 05:23:24.390, NVIDIA GeForce RTX 4090, 33 %, 19206 MiB, 49140 MiB, 266.20 W
2026/08/14 05:23:25.390, NVIDIA GeForce RTX 4090, 29 %, 19206 MiB, 49140 MiB, 267.88 W
2026/08/14 05:23:26.390, NVIDIA GeForce RTX 4090, 40 %, 19206 MiB, 49140 MiB, 286.38 W
2026/08/14 05:23:27.390, NVIDIA GeForce RTX 4090, 70 %, 19206 MiB, 49140 MiB, 298.64 W
2026/08/14 05:23:28.390, NVIDIA GeForce RTX 4090, 96 %, 19206 MiB, 49140 MiB, 289.68 W
2026/08/14 05:23:29.390, NVIDIA GeForce RTX 4090, 60 %, 19206 MiB, 49140 MiB, 273.57 W
2026/08/14 05:23:30.390, NVIDIA GeForce RTX 4090, 70 %, 19206 MiB, 49140 MiB, 265.09 W
2026/08/14 05:23:31.391, NVIDIA GeForce RTX 4090, 86 %, 19206 MiB, 49140 MiB, 266.57 W
2026/08/14 05:23:32.391, NVIDIA GeForce RTX 4090, 55 %, 19206 MiB, 49140 MiB, 275.51 W
2026/08/14 05:23:33.391, NVIDIA GeForce RTX 4090, 38 %, 19206 MiB, 49140 MiB, 265.59 W
2026/08/14 05:23:34.391, NVIDIA GeForce RTX 4090, 28 %, 19206 MiB, 49140 MiB, 253.27 W
2026/08/14 05:23:35.391, NVIDIA GeForce RTX 4090, 40 %, 19206 MiB, 49140 MiB, 263.49 W
2026/08/14 05:23:36.392, NVIDIA GeForce RTX 4090, 42 %, 19206 MiB, 49140 MiB, 275.64 W
2026/08/14 05:23:37.392, NVIDIA GeForce RTX 4090, 47 %, 19206 MiB, 49140 MiB, 284.14 W
2026/08/14 05:23:38.392, NVIDIA GeForce RTX 4090, 74 %, 19206 MiB, 49140 MiB, 289.14 W
2026/08/14 05:23:39.392, NVIDIA GeForce RTX 4090, 86 %, 19206 MiB, 49140 MiB, 309.23 W
2026/08/14 05:23:40.392, NVIDIA GeForce RTX 4090, 43 %, 19206 MiB, 49140 MiB, 283.09 W
2026/08/14 05:23:41.392, NVIDIA GeForce RTX 4090, 30 %, 19206 MiB, 49140 MiB, 274.69 W
2026/08/14 05:23:42.393, NVIDIA GeForce RTX 4090, 34 %, 19206 MiB, 49140 MiB, 261.77 W
2026/08/14 05:23:43.393, NVIDIA GeForce RTX 4090, 48 %, 19206 MiB, 49140 MiB, 276.65 W
2026/08/14 05:23:44.393, NVIDIA GeForce RTX 4090, 44 %, 19206 MiB, 49140 MiB, 375.59 W
2026/08/14 05:23:45.393, NVIDIA GeForce RTX 4090, 40 %, 19206 MiB, 49140 MiB, 276.36 W
2026/08/14 05:23:46.393, NVIDIA GeForce RTX 4090, 49 %, 19206 MiB, 49140 MiB, 276.99 W
2026/08/14 05:23:47.394, NVIDIA GeForce RTX 4090, 47 %, 19206 MiB, 49140 MiB, 287.70 W
2026/08/14 05:23:48.394, NVIDIA GeForce RTX 4090, 73 %, 19206 MiB, 49140 MiB, 282.43 W
2026/08/14 05:23:49.394, NVIDIA GeForce RTX 4090, 98 %, 19206 MiB, 49140 MiB, 314.21 W
2026/08/14 05:23:50.394, NVIDIA GeForce RTX 4090, 43 %, 19206 MiB, 49140 MiB, 284.84 W
2026/08/14 05:23:51.394, NVIDIA GeForce RTX 4090, 45 %, 19206 MiB, 49140 MiB, 281.92 W
2026/08/14 05:23:52.394, NVIDIA GeForce RTX 4090, 49 %, 19206 MiB, 49140 MiB, 279.85 W
2026/08/14 05:23:53.394, NVIDIA GeForce RTX 4090, 45 %, 19206 MiB, 49140 MiB, 279.48 W
2026/08/14 05:23:54.395, NVIDIA GeForce RTX 4090, 98 %, 19206 MiB, 49140 MiB, 304.59 W
2026/08/14 05:23:55.395, NVIDIA GeForce RTX 4090, 56 %, 19206 MiB, 49140 MiB, 301.70 W
2026/08/14 05:23:56.395, NVIDIA GeForce RTX 4090, 27 %, 19206 MiB, 49140 MiB, 283.09 W
2026/08/14 05:23:57.395, NVIDIA GeForce RTX 4090, 40 %, 19206 MiB, 49140 MiB, 269.44 W
2026/08/14 05:23:58.395, NVIDIA GeForce RTX 4090, 47 %, 19206 MiB, 49140 MiB, 279.54 W
2026/08/14 05:23:59.396, NVIDIA GeForce RTX 4090, 73 %, 19206 MiB, 49140 MiB, 297.79 W
2026/08/14 05:24:00.396, NVIDIA GeForce RTX 4090, 92 %, 19206 MiB, 49140 MiB, 306.11 W
2026/08/14 05:24:01.396, NVIDIA GeForce RTX 4090, 41 %, 19206 MiB, 49140 MiB, 303.78 W
2026/08/14 05:24:02.396, NVIDIA GeForce RTX 4090, 33 %, 19206 MiB, 49140 MiB, 275.77 W
2026/08/14 05:24:03.396, NVIDIA GeForce RTX 4090, 1 %, 19206 MiB, 49140 MiB, 267.94 W
2026/08/14 05:24:04.396, NVIDIA GeForce RTX 4090, 49 %, 19206 MiB, 49140 MiB, 281.37 W
2026/08/14 05:24:05.397, NVIDIA GeForce RTX 4090, 56 %, 19206 MiB, 49140 MiB, 280.45 W
2026/08/14 05:24:06.397, NVIDIA GeForce RTX 4090, 72 %, 19206 MiB, 49140 MiB, 284.58 W
2026/08/14 05:24:07.397, NVIDIA GeForce RTX 4090, 59 %, 19206 MiB, 49140 MiB, 302.84 W
2026/08/14 05:24:08.397, NVIDIA GeForce RTX 4090, 39 %, 19206 MiB, 49140 MiB, 287.80 W
2026/08/14 05:24:09.397, NVIDIA GeForce RTX 4090, 27 %, 19206 MiB, 49140 MiB, 273.65 W
2026/08/14 05:24:10.397, NVIDIA GeForce RTX 4090, 41 %, 19206 MiB, 49140 MiB, 269.93 W
2026/08/14 05:24:11.398, NVIDIA GeForce RTX 4090, 43 %, 19206 MiB, 49140 MiB, 280.62 W
2026/08/14 05:24:12.398, NVIDIA GeForce RTX 4090, 70 %, 19206 MiB, 49140 MiB, 294.89 W
2026/08/14 05:24:13.398, NVIDIA GeForce RTX 4090, 57 %, 19206 MiB, 49140 MiB, 313.95 W
2026/08/14 05:24:14.398, NVIDIA GeForce RTX 4090, 40 %, 19206 MiB, 49140 MiB, 279.28 W
2026/08/14 05:24:15.399, NVIDIA GeForce RTX 4090, 38 %, 19206 MiB, 49140 MiB, 277.62 W
2026/08/14 05:24:16.399, NVIDIA GeForce RTX 4090, 43 %, 19206 MiB, 49140 MiB, 286.16 W
2026/08/14 05:24:17.399, NVIDIA GeForce RTX 4090, 49 %, 19206 MiB, 49140 MiB, 286.02 W
2026/08/14 05:24:18.399, NVIDIA GeForce RTX 4090, 93 %, 19206 MiB, 49140 MiB, 302.06 W
2026/08/14 05:24:19.400, NVIDIA GeForce RTX 4090, 56 %, 19206 MiB, 49140 MiB, 294.70 W
2026/08/14 05:24:20.400, NVIDIA GeForce RTX 4090, 32 %, 19206 MiB, 49140 MiB, 289.69 W
2026/08/14 05:24:21.400, NVIDIA GeForce RTX 4090, 40 %, 19206 MiB, 49140 MiB, 279.64 W
2026/08/14 05:24:22.400, NVIDIA GeForce RTX 4090, 40 %, 19206 MiB, 49140 MiB, 281.05 W
2026/08/14 05:24:23.401, NVIDIA GeForce RTX 4090, 69 %, 19206 MiB, 49140 MiB, 292.40 W
2026/08/14 05:24:24.401, NVIDIA GeForce RTX 4090, 61 %, 19206 MiB, 49140 MiB, 302.92 W
2026/08/14 05:24:25.401, NVIDIA GeForce RTX 4090, 32 %, 19206 MiB, 49140 MiB, 286.27 W
2026/08/14 05:24:26.401, NVIDIA GeForce RTX 4090, 38 %, 19206 MiB, 49140 MiB, 270.38 W
2026/08/14 05:24:27.402, NVIDIA GeForce RTX 4090, 100 %, 19206 MiB, 49140 MiB, 347.87 W
2026/08/14 05:24:28.402, NVIDIA GeForce RTX 4090, 0 %, 19206 MiB, 49140 MiB, 158.59 W
2026/08/14 05:24:29.402, NVIDIA GeForce RTX 4090, 0 %, 19206 MiB, 49140 MiB, 105.96 W
2026/08/14 05:24:30.402, NVIDIA GeForce RTX 4090, 40 %, 19206 MiB, 49140 MiB, 189.43 W
2026/08/14 05:24:31.403, NVIDIA GeForce RTX 4090, 40 %, 19206 MiB, 49140 MiB, 268.17 W
2026/08/14 05:24:32.403, NVIDIA GeForce RTX 4090, 43 %, 19206 MiB, 49140 MiB, 261.45 W
2026/08/14 05:24:33.403, NVIDIA GeForce RTX 4090, 55 %, 19206 MiB, 49140 MiB, 281.33 W
2026/08/14 05:24:34.404, NVIDIA GeForce RTX 4090, 69 %, 19206 MiB, 49140 MiB, 277.67 W
2026/08/14 05:24:35.404, NVIDIA GeForce RTX 4090, 68 %, 19206 MiB, 49140 MiB, 269.24 W
2026/08/14 05:24:36.404, NVIDIA GeForce RTX 4090, 90 %, 19206 MiB, 49140 MiB, 277.19 W
2026/08/14 05:24:37.404, NVIDIA GeForce RTX 4090, 47 %, 19206 MiB, 49140 MiB, 278.62 W
2026/08/14 05:24:38.405, NVIDIA GeForce RTX 4090, 78 %, 19206 MiB, 49140 MiB, 294.49 W
2026/08/14 05:24:39.405, NVIDIA GeForce RTX 4090, 87 %, 19206 MiB, 49140 MiB, 310.05 W
2026/08/14 05:24:40.405, NVIDIA GeForce RTX 4090, 43 %, 19206 MiB, 49140 MiB, 289.01 W
2026/08/14 05:24:41.405, NVIDIA GeForce RTX 4090, 37 %, 19206 MiB, 49140 MiB, 268.12 W
2026/08/14 05:24:42.406, NVIDIA GeForce RTX 4090, 55 %, 19206 MiB, 49140 MiB, 281.62 W
2026/08/14 05:24:43.406, NVIDIA GeForce RTX 4090, 49 %, 19206 MiB, 49140 MiB, 280.14 W
2026/08/14 05:24:44.406, NVIDIA GeForce RTX 4090, 78 %, 19206 MiB, 49140 MiB, 291.15 W
2026/08/14 05:24:45.406, NVIDIA GeForce RTX 4090, 93 %, 19206 MiB, 49140 MiB, 294.34 W
2026/08/14 05:24:46.406, NVIDIA GeForce RTX 4090, 65 %, 19206 MiB, 49140 MiB, 302.92 W
2026/08/14 05:24:47.407, NVIDIA GeForce RTX 4090, 39 %, 19206 MiB, 49140 MiB, 283.97 W
2026/08/14 05:24:48.407, NVIDIA GeForce RTX 4090, 40 %, 19206 MiB, 49140 MiB, 271.90 W
2026/08/14 05:24:49.407, NVIDIA GeForce RTX 4090, 40 %, 19206 MiB, 49140 MiB, 270.58 W
2026/08/14 05:24:50.407, NVIDIA GeForce RTX 4090, 46 %, 19206 MiB, 49140 MiB, 276.23 W
2026/08/14 05:24:51.407, NVIDIA GeForce RTX 4090, 83 %, 19206 MiB, 49140 MiB, 282.75 W
2026/08/14 05:24:52.408, NVIDIA GeForce RTX 4090, 67 %, 19206 MiB, 49140 MiB, 313.27 W
2026/08/14 05:24:53.408, NVIDIA GeForce RTX 4090, 31 %, 19206 MiB, 49140 MiB, 281.90 W
2026/08/14 05:24:54.408, NVIDIA GeForce RTX 4090, 42 %, 19206 MiB, 49140 MiB, 269.85 W
2026/08/14 05:24:55.408, NVIDIA GeForce RTX 4090, 47 %, 19206 MiB, 49140 MiB, 279.78 W
2026/08/14 05:24:56.408, NVIDIA GeForce RTX 4090, 63 %, 19206 MiB, 49140 MiB, 285.69 W
2026/08/14 05:24:57.409, NVIDIA GeForce RTX 4090, 98 %, 19206 MiB, 49140 MiB, 298.92 W
2026/08/14 05:24:58.409, NVIDIA GeForce RTX 4090, 68 %, 19206 MiB, 49140 MiB, 300.14 W
2026/08/14 05:24:59.409, NVIDIA GeForce RTX 4090, 38 %, 19206 MiB, 49140 MiB, 284.48 W
2026/08/14 05:25:00.409, NVIDIA GeForce RTX 4090, 36 %, 19206 MiB, 49140 MiB, 282.28 W
2026/08/14 05:25:01.409, NVIDIA GeForce RTX 4090, 78 %, 19206 MiB, 49140 MiB, 301.63 W
2026/08/14 05:25:02.410, NVIDIA GeForce RTX 4090, 72 %, 19206 MiB, 49140 MiB, 322.18 W
2026/08/14 05:25:03.410, NVIDIA GeForce RTX 4090, 38 %, 19206 MiB, 49140 MiB, 287.12 W
2026/08/14 05:25:04.410, NVIDIA GeForce RTX 4090, 63 %, 19206 MiB, 49140 MiB, 280.73 W
2026/08/14 05:25:05.410, NVIDIA GeForce RTX 4090, 83 %, 19206 MiB, 49140 MiB, 310.07 W
2026/08/14 05:25:06.411, NVIDIA GeForce RTX 4090, 88 %, 19206 MiB, 49140 MiB, 301.45 W
2026/08/14 05:25:07.411, NVIDIA GeForce RTX 4090, 47 %, 19206 MiB, 49140 MiB, 299.61 W
2026/08/14 05:25:08.411, NVIDIA GeForce RTX 4090, 42 %, 19206 MiB, 49140 MiB, 287.87 W
2026/08/14 05:25:09.411, NVIDIA GeForce RTX 4090, 49 %, 19206 MiB, 49140 MiB, 278.63 W
2026/08/14 05:25:10.411, NVIDIA GeForce RTX 4090, 78 %, 19206 MiB, 49140 MiB, 290.30 W
2026/08/14 05:25:11.411, NVIDIA GeForce RTX 4090, 86 %, 19206 MiB, 49140 MiB, 313.32 W
2026/08/14 05:25:12.412, NVIDIA GeForce RTX 4090, 100 %, 19206 MiB, 49140 MiB, 339.27 W
2026/08/14 05:25:13.412, NVIDIA GeForce RTX 4090, 81 %, 19206 MiB, 49140 MiB, 338.74 W
2026/08/14 05:25:14.412, NVIDIA GeForce RTX 4090, 98 %, 19206 MiB, 49140 MiB, 303.87 W
2026/08/14 05:25:15.483, NVIDIA GeForce RTX 4090, 53 %, 19206 MiB, 49140 MiB, 293.26 W
2026/08/14 05:25:16.483, NVIDIA GeForce RTX 4090, 43 %, 19206 MiB, 49140 MiB, 278.58 W
2026/08/14 05:25:17.484, NVIDIA GeForce RTX 4090, 40 %, 19206 MiB, 49140 MiB, 277.05 W
2026/08/14 05:25:18.484, NVIDIA GeForce RTX 4090, 64 %, 19206 MiB, 49140 MiB, 290.29 W
2026/08/14 05:25:19.484, NVIDIA GeForce RTX 4090, 90 %, 19206 MiB, 49140 MiB, 296.66 W
2026/08/14 05:25:20.484, NVIDIA GeForce RTX 4090, 45 %, 19206 MiB, 49140 MiB, 311.51 W
2026/08/14 05:25:21.485, NVIDIA GeForce RTX 4090, 35 %, 19206 MiB, 49140 MiB, 277.97 W
2026/08/14 05:25:22.485, NVIDIA GeForce RTX 4090, 39 %, 19206 MiB, 49140 MiB, 278.19 W
2026/08/14 05:25:23.485, NVIDIA GeForce RTX 4090, 47 %, 19206 MiB, 49140 MiB, 279.99 W
2026/08/14 05:25:24.485, NVIDIA GeForce RTX 4090, 78 %, 19206 MiB, 49140 MiB, 296.48 W
2026/08/14 05:25:25.486, NVIDIA GeForce RTX 4090, 86 %, 19206 MiB, 49140 MiB, 306.00 W
2026/08/14 05:25:26.486, NVIDIA GeForce RTX 4090, 43 %, 19206 MiB, 49140 MiB, 291.97 W
2026/08/14 05:25:27.486, NVIDIA GeForce RTX 4090, 37 %, 19206 MiB, 49140 MiB, 270.39 W
2026/08/14 05:25:28.486, NVIDIA GeForce RTX 4090, 39 %, 19206 MiB, 49140 MiB, 282.73 W
2026/08/14 05:25:29.486, NVIDIA GeForce RTX 4090, 49 %, 19206 MiB, 49140 MiB, 275.35 W
2026/08/14 05:25:30.486, NVIDIA GeForce RTX 4090, 78 %, 19206 MiB, 49140 MiB, 291.55 W
2026/08/14 05:25:31.487, NVIDIA GeForce RTX 4090, 88 %, 19206 MiB, 49140 MiB, 315.90 W
2026/08/14 05:25:32.487, NVIDIA GeForce RTX 4090, 50 %, 19206 MiB, 49140 MiB, 304.38 W
2026/08/14 05:25:33.487, NVIDIA GeForce RTX 4090, 42 %, 19206 MiB, 49140 MiB, 281.10 W
2026/08/14 05:25:34.487, NVIDIA GeForce RTX 4090, 49 %, 19206 MiB, 49140 MiB, 276.32 W
2026/08/14 05:25:35.487, NVIDIA GeForce RTX 4090, 80 %, 19206 MiB, 49140 MiB, 288.60 W
2026/08/14 05:25:36.488, NVIDIA GeForce RTX 4090, 80 %, 19206 MiB, 49140 MiB, 314.09 W
2026/08/14 05:25:37.488, NVIDIA GeForce RTX 4090, 35 %, 19206 MiB, 49140 MiB, 305.03 W
2026/08/14 05:25:38.488, NVIDIA GeForce RTX 4090, 38 %, 19206 MiB, 49140 MiB, 278.95 W
2026/08/14 05:25:39.488, NVIDIA GeForce RTX 4090, 49 %, 19206 MiB, 49140 MiB, 273.64 W
2026/08/14 05:25:40.489, NVIDIA GeForce RTX 4090, 83 %, 19206 MiB, 49140 MiB, 288.39 W
2026/08/14 05:25:41.489, NVIDIA GeForce RTX 4090, 79 %, 19206 MiB, 49140 MiB, 301.71 W
2026/08/14 05:25:42.489, NVIDIA GeForce RTX 4090, 53 %, 19206 MiB, 49140 MiB, 297.59 W
2026/08/14 05:25:43.489, NVIDIA GeForce RTX 4090, 45 %, 19206 MiB, 49140 MiB, 279.82 W
2026/08/14 05:25:44.489, NVIDIA GeForce RTX 4090, 39 %, 19206 MiB, 49140 MiB, 279.66 W
2026/08/14 05:25:45.489, NVIDIA GeForce RTX 4090, 63 %, 19206 MiB, 49140 MiB, 295.19 W
2026/08/14 05:25:46.490, NVIDIA GeForce RTX 4090, 86 %, 19206 MiB, 49140 MiB, 296.74 W
2026/08/14 05:25:47.490, NVIDIA GeForce RTX 4090, 75 %, 19206 MiB, 49140 MiB, 303.44 W
2026/08/14 05:25:48.490, NVIDIA GeForce RTX 4090, 36 %, 19206 MiB, 49140 MiB, 291.81 W
2026/08/14 05:25:49.491, NVIDIA GeForce RTX 4090, 38 %, 19206 MiB, 49140 MiB, 281.35 W
2026/08/14 05:25:50.491, NVIDIA GeForce RTX 4090, 76 %, 19206 MiB, 49140 MiB, 301.43 W
2026/08/14 05:25:51.491, NVIDIA GeForce RTX 4090, 77 %, 19206 MiB, 49140 MiB, 301.89 W
2026/08/14 05:25:52.491, NVIDIA GeForce RTX 4090, 55 %, 19206 MiB, 49140 MiB, 292.62 W
2026/08/14 05:25:53.492, NVIDIA GeForce RTX 4090, 50 %, 19206 MiB, 49140 MiB, 280.58 W
2026/08/14 05:25:54.492, NVIDIA GeForce RTX 4090, 48 %, 19206 MiB, 49140 MiB, 287.45 W
2026/08/14 05:25:55.492, NVIDIA GeForce RTX 4090, 0 %, 19206 MiB, 49140 MiB, 343.63 W
2026/08/14 05:25:56.493, NVIDIA GeForce RTX 4090, 0 %, 19206 MiB, 49140 MiB, 107.89 W
2026/08/14 05:25:57.493, NVIDIA GeForce RTX 4090, 0 %, 19206 MiB, 49140 MiB, 101.43 W
2026/08/14 05:25:58.493, NVIDIA GeForce RTX 4090, 42 %, 19206 MiB, 49140 MiB, 171.71 W
2026/08/14 05:25:59.494, NVIDIA GeForce RTX 4090, 26 %, 19206 MiB, 49140 MiB, 262.13 W
2026/08/14 05:26:00.494, NVIDIA GeForce RTX 4090, 48 %, 19206 MiB, 49140 MiB, 276.44 W
2026/08/14 05:26:01.494, NVIDIA GeForce RTX 4090, 78 %, 19206 MiB, 49140 MiB, 301.36 W
2026/08/14 05:26:02.495, NVIDIA GeForce RTX 4090, 87 %, 19206 MiB, 49140 MiB, 304.59 W
2026/08/14 05:26:03.495, NVIDIA GeForce RTX 4090, 42 %, 19206 MiB, 49140 MiB, 285.92 W
2026/08/14 05:26:04.495, NVIDIA GeForce RTX 4090, 45 %, 19206 MiB, 49140 MiB, 286.38 W
2026/08/14 05:26:05.495, NVIDIA GeForce RTX 4090, 63 %, 19206 MiB, 49140 MiB, 284.91 W
2026/08/14 05:26:06.496, NVIDIA GeForce RTX 4090, 73 %, 19206 MiB, 49140 MiB, 305.97 W
2026/08/14 05:26:07.496, NVIDIA GeForce RTX 4090, 51 %, 19206 MiB, 49140 MiB, 298.15 W
2026/08/14 05:26:08.496, NVIDIA GeForce RTX 4090, 35 %, 19206 MiB, 49140 MiB, 279.01 W
2026/08/14 05:26:09.496, NVIDIA GeForce RTX 4090, 50 %, 19206 MiB, 49140 MiB, 282.42 W
2026/08/14 05:26:10.497, NVIDIA GeForce RTX 4090, 75 %, 19206 MiB, 49140 MiB, 292.92 W
2026/08/14 05:26:11.497, NVIDIA GeForce RTX 4090, 93 %, 19206 MiB, 49140 MiB, 312.97 W
2026/08/14 05:26:12.497, NVIDIA GeForce RTX 4090, 38 %, 19206 MiB, 49140 MiB, 300.27 W
2026/08/14 05:26:13.497, NVIDIA GeForce RTX 4090, 41 %, 19206 MiB, 49140 MiB, 283.68 W
2026/08/14 05:26:14.498, NVIDIA GeForce RTX 4090, 46 %, 19206 MiB, 49140 MiB, 276.24 W
2026/08/14 05:26:15.498, NVIDIA GeForce RTX 4090, 75 %, 19206 MiB, 49140 MiB, 290.85 W
2026/08/14 05:26:16.498, NVIDIA GeForce RTX 4090, 90 %, 19206 MiB, 49140 MiB, 305.27 W
2026/08/14 05:26:17.498, NVIDIA GeForce RTX 4090, 78 %, 19206 MiB, 49140 MiB, 300.39 W
2026/08/14 05:26:18.498, NVIDIA GeForce RTX 4090, 45 %, 19206 MiB, 49140 MiB, 299.06 W
2026/08/14 05:26:19.499, NVIDIA GeForce RTX 4090, 62 %, 19206 MiB, 49140 MiB, 285.72 W
2026/08/14 05:26:20.499, NVIDIA GeForce RTX 4090, 72 %, 19206 MiB, 49140 MiB, 293.47 W
2026/08/14 05:26:21.499, NVIDIA GeForce RTX 4090, 53 %, 19206 MiB, 49140 MiB, 311.15 W
2026/08/14 05:26:22.499, NVIDIA GeForce RTX 4090, 27 %, 19206 MiB, 49140 MiB, 275.30 W
2026/08/14 05:26:23.499, NVIDIA GeForce RTX 4090, 40 %, 19206 MiB, 49140 MiB, 268.88 W
2026/08/14 05:26:24.500, NVIDIA GeForce RTX 4090, 49 %, 19206 MiB, 49140 MiB, 278.38 W
2026/08/14 05:26:25.500, NVIDIA GeForce RTX 4090, 48 %, 19206 MiB, 49140 MiB, 276.90 W
2026/08/14 05:26:26.500, NVIDIA GeForce RTX 4090, 69 %, 19206 MiB, 49140 MiB, 300.80 W
2026/08/14 05:26:27.500, NVIDIA GeForce RTX 4090, 62 %, 19206 MiB, 49140 MiB, 302.94 W
2026/08/14 05:26:28.500, NVIDIA GeForce RTX 4090, 42 %, 19206 MiB, 49140 MiB, 281.40 W
2026/08/14 05:26:29.501, NVIDIA GeForce RTX 4090, 38 %, 19206 MiB, 49140 MiB, 276.74 W
2026/08/14 05:26:30.501, NVIDIA GeForce RTX 4090, 51 %, 19206 MiB, 49140 MiB, 272.36 W
2026/08/14 05:26:31.501, NVIDIA GeForce RTX 4090, 68 %, 19206 MiB, 49140 MiB, 284.55 W
2026/08/14 05:26:32.505, NVIDIA GeForce RTX 4090, 69 %, 19206 MiB, 49140 MiB, 294.92 W
2026/08/14 05:26:33.506, NVIDIA GeForce RTX 4090, 87 %, 19206 MiB, 49140 MiB, 289.96 W
2026/08/14 05:26:34.506, NVIDIA GeForce RTX 4090, 40 %, 19206 MiB, 49140 MiB, 277.73 W
2026/08/14 05:26:35.506, NVIDIA GeForce RTX 4090, 47 %, 19206 MiB, 49140 MiB, 274.33 W
2026/08/14 05:26:36.506, NVIDIA GeForce RTX 4090, 54 %, 19206 MiB, 49140 MiB, 277.56 W
2026/08/14 05:26:37.506, NVIDIA GeForce RTX 4090, 63 %, 19206 MiB, 49140 MiB, 282.33 W
2026/08/14 05:26:38.507, NVIDIA GeForce RTX 4090, 80 %, 19206 MiB, 49140 MiB, 294.04 W
2026/08/14 05:26:39.507, NVIDIA GeForce RTX 4090, 54 %, 19206 MiB, 49140 MiB, 297.26 W
2026/08/14 05:26:40.507, NVIDIA GeForce RTX 4090, 100 %, 19206 MiB, 49140 MiB, 310.82 W
2026/08/14 05:26:41.507, NVIDIA GeForce RTX 4090, 46 %, 19206 MiB, 49140 MiB, 312.55 W
2026/08/14 05:26:42.507, NVIDIA GeForce RTX 4090, 74 %, 19206 MiB, 49140 MiB, 286.51 W
2026/08/14 05:26:43.507, NVIDIA GeForce RTX 4090, 68 %, 19206 MiB, 49140 MiB, 282.23 W
2026/08/14 05:26:44.507, NVIDIA GeForce RTX 4090, 31 %, 19206 MiB, 49140 MiB, 294.74 W
2026/08/14 05:26:45.508, NVIDIA GeForce RTX 4090, 31 %, 19206 MiB, 49140 MiB, 280.33 W
2026/08/14 05:26:46.508, NVIDIA GeForce RTX 4090, 41 %, 19206 MiB, 49140 MiB, 268.39 W
2026/08/14 05:26:47.508, NVIDIA GeForce RTX 4090, 45 %, 19206 MiB, 49140 MiB, 280.10 W
2026/08/14 05:26:48.508, NVIDIA GeForce RTX 4090, 62 %, 19206 MiB, 49140 MiB, 288.19 W
2026/08/14 05:26:49.508, NVIDIA GeForce RTX 4090, 71 %, 19206 MiB, 49140 MiB, 292.57 W
2026/08/14 05:26:50.583, NVIDIA GeForce RTX 4090, 90 %, 19206 MiB, 49140 MiB, 304.00 W
2026/08/14 05:26:51.584, NVIDIA GeForce RTX 4090, 39 %, 19206 MiB, 49140 MiB, 295.23 W
2026/08/14 05:26:52.584, NVIDIA GeForce RTX 4090, 51 %, 19206 MiB, 49140 MiB, 275.90 W
2026/08/14 05:26:53.584, NVIDIA GeForce RTX 4090, 49 %, 19206 MiB, 49140 MiB, 279.64 W
2026/08/14 05:26:54.584, NVIDIA GeForce RTX 4090, 62 %, 19206 MiB, 49140 MiB, 288.53 W
2026/08/14 05:26:55.584, NVIDIA GeForce RTX 4090, 69 %, 19206 MiB, 49140 MiB, 290.90 W
2026/08/14 05:26:56.585, NVIDIA GeForce RTX 4090, 75 %, 19206 MiB, 49140 MiB, 307.89 W
2026/08/14 05:26:57.585, NVIDIA GeForce RTX 4090, 40 %, 19206 MiB, 49140 MiB, 285.90 W
2026/08/14 05:26:58.585, NVIDIA GeForce RTX 4090, 38 %, 19206 MiB, 49140 MiB, 273.66 W
2026/08/14 05:26:59.585, NVIDIA GeForce RTX 4090, 46 %, 19206 MiB, 49140 MiB, 282.54 W
2026/08/14 05:27:00.586, NVIDIA GeForce RTX 4090, 58 %, 19206 MiB, 49140 MiB, 289.79 W
2026/08/14 05:27:01.586, NVIDIA GeForce RTX 4090, 92 %, 19206 MiB, 49140 MiB, 300.67 W
2026/08/14 05:27:02.586, NVIDIA GeForce RTX 4090, 43 %, 19206 MiB, 49140 MiB, 294.55 W
2026/08/14 05:27:03.586, NVIDIA GeForce RTX 4090, 40 %, 19206 MiB, 49140 MiB, 280.00 W
