timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/08/14 06:00:25.905, NVIDIA GeForce RTX 4090, 62 %, 19206 MiB, 49140 MiB, 288.83 W
2026/08/14 06:00:26.906, NVIDIA GeForce RTX 4090, 18 %, 19206 MiB, 49140 MiB, 267.05 W
2026/08/14 06:00:27.906, NVIDIA GeForce RTX 4090, 43 %, 19206 MiB, 49140 MiB, 265.06 W
2026/08/14 06:00:28.906, NVIDIA GeForce RTX 4090, 39 %, 19206 MiB, 49140 MiB, 266.30 W
2026/08/14 06:00:29.906, NVIDIA GeForce RTX 4090, 47 %, 19206 MiB, 49140 MiB, 269.85 W
2026/08/14 06:00:30.906, NVIDIA GeForce RTX 4090, 51 %, 19206 MiB, 49140 MiB, 270.68 W
2026/08/14 06:00:31.907, NVIDIA GeForce RTX 4090, 50 %, 19206 MiB, 49140 MiB, 275.09 W
2026/08/14 06:00:32.907, NVIDIA GeForce RTX 4090, 92 %, 19206 MiB, 49140 MiB, 300.29 W
2026/08/14 06:00:33.907, NVIDIA GeForce RTX 4090, 51 %, 19206 MiB, 49140 MiB, 296.65 W
2026/08/14 06:00:34.907, NVIDIA GeForce RTX 4090, 40 %, 19206 MiB, 49140 MiB, 274.80 W
2026/08/14 06:00:35.908, NVIDIA GeForce RTX 4090, 38 %, 19206 MiB, 49140 MiB, 271.60 W
2026/08/14 06:00:36.908, NVIDIA GeForce RTX 4090, 44 %, 19206 MiB, 49140 MiB, 272.29 W
2026/08/14 06:00:37.908, NVIDIA GeForce RTX 4090, 48 %, 19206 MiB, 49140 MiB, 270.53 W
2026/08/14 06:00:38.908, NVIDIA GeForce RTX 4090, 51 %, 19206 MiB, 49140 MiB, 275.17 W
2026/08/14 06:00:39.909, NVIDIA GeForce RTX 4090, 92 %, 19206 MiB, 49140 MiB, 302.62 W
2026/08/14 06:00:40.909, NVIDIA GeForce RTX 4090, 52 %, 19206 MiB, 49140 MiB, 297.65 W
2026/08/14 06:00:41.909, NVIDIA GeForce RTX 4090, 40 %, 19206 MiB, 49140 MiB, 277.86 W
2026/08/14 06:00:42.909, NVIDIA GeForce RTX 4090, 39 %, 19206 MiB, 49140 MiB, 272.66 W
2026/08/14 06:00:43.910, NVIDIA GeForce RTX 4090, 43 %, 19206 MiB, 49140 MiB, 272.32 W
2026/08/14 06:00:44.910, NVIDIA GeForce RTX 4090, 46 %, 19206 MiB, 49140 MiB, 272.62 W
2026/08/14 06:00:45.910, NVIDIA GeForce RTX 4090, 51 %, 19206 MiB, 49140 MiB, 275.57 W
2026/08/14 06:00:46.910, NVIDIA GeForce RTX 4090, 70 %, 19206 MiB, 49140 MiB, 284.73 W
2026/08/14 06:00:47.910, NVIDIA GeForce RTX 4090, 87 %, 19206 MiB, 49140 MiB, 290.65 W
2026/08/14 06:00:48.911, NVIDIA GeForce RTX 4090, 49 %, 19206 MiB, 49140 MiB, 289.89 W
2026/08/14 06:00:49.911, NVIDIA GeForce RTX 4090, 30 %, 19206 MiB, 49140 MiB, 269.26 W
2026/08/14 06:00:50.911, NVIDIA GeForce RTX 4090, 39 %, 19206 MiB, 49140 MiB, 280.62 W
2026/08/14 06:00:51.983, NVIDIA GeForce RTX 4090, 52 %, 19206 MiB, 49140 MiB, 308.35 W
2026/08/14 06:00:52.984, NVIDIA GeForce RTX 4090, 22 %, 19206 MiB, 49140 MiB, 274.46 W
2026/08/14 06:00:53.984, NVIDIA GeForce RTX 4090, 38 %, 19206 MiB, 49140 MiB, 278.80 W
2026/08/14 06:00:54.984, NVIDIA GeForce RTX 4090, 39 %, 19206 MiB, 49140 MiB, 272.53 W
2026/08/14 06:00:55.984, NVIDIA GeForce RTX 4090, 50 %, 19206 MiB, 49140 MiB, 275.92 W
2026/08/14 06:00:56.984, NVIDIA GeForce RTX 4090, 59 %, 19206 MiB, 49140 MiB, 279.68 W
2026/08/14 06:00:57.984, NVIDIA GeForce RTX 4090, 93 %, 19206 MiB, 49140 MiB, 301.74 W
2026/08/14 06:00:58.984, NVIDIA GeForce RTX 4090, 57 %, 19206 MiB, 49140 MiB, 301.04 W
2026/08/14 06:00:59.985, NVIDIA GeForce RTX 4090, 31 %, 19206 MiB, 49140 MiB, 285.77 W
2026/08/14 06:01:00.985, NVIDIA GeForce RTX 4090, 40 %, 19206 MiB, 49140 MiB, 273.25 W
2026/08/14 06:01:01.985, NVIDIA GeForce RTX 4090, 48 %, 19206 MiB, 49140 MiB, 279.09 W
2026/08/14 06:01:02.986, NVIDIA GeForce RTX 4090, 61 %, 19206 MiB, 49140 MiB, 281.71 W
2026/08/14 06:01:03.986, NVIDIA GeForce RTX 4090, 74 %, 19206 MiB, 49140 MiB, 287.91 W
2026/08/14 06:01:04.986, NVIDIA GeForce RTX 4090, 100 %, 19206 MiB, 49140 MiB, 314.99 W
2026/08/14 06:01:05.986, NVIDIA GeForce RTX 4090, 42 %, 19206 MiB, 49140 MiB, 351.85 W
2026/08/14 06:01:06.987, NVIDIA GeForce RTX 4090, 57 %, 19206 MiB, 49140 MiB, 281.37 W
2026/08/14 06:01:07.987, NVIDIA GeForce RTX 4090, 73 %, 19206 MiB, 49140 MiB, 297.23 W
2026/08/14 06:01:08.987, NVIDIA GeForce RTX 4090, 93 %, 19206 MiB, 49140 MiB, 297.30 W
2026/08/14 06:01:09.987, NVIDIA GeForce RTX 4090, 57 %, 19206 MiB, 49140 MiB, 308.24 W
2026/08/14 06:01:10.988, NVIDIA GeForce RTX 4090, 37 %, 19206 MiB, 49140 MiB, 283.01 W
2026/08/14 06:01:11.988, NVIDIA GeForce RTX 4090, 43 %, 19206 MiB, 49140 MiB, 283.21 W
2026/08/14 06:01:12.988, NVIDIA GeForce RTX 4090, 51 %, 19206 MiB, 49140 MiB, 275.73 W
2026/08/14 06:01:13.989, NVIDIA GeForce RTX 4090, 75 %, 19206 MiB, 49140 MiB, 288.88 W
2026/08/14 06:01:14.989, NVIDIA GeForce RTX 4090, 78 %, 19206 MiB, 49140 MiB, 300.65 W
2026/08/14 06:01:15.989, NVIDIA GeForce RTX 4090, 59 %, 19206 MiB, 49140 MiB, 292.28 W
2026/08/14 06:01:16.989, NVIDIA GeForce RTX 4090, 35 %, 19206 MiB, 49140 MiB, 285.76 W
2026/08/14 06:01:17.990, NVIDIA GeForce RTX 4090, 44 %, 19206 MiB, 49140 MiB, 274.58 W
2026/08/14 06:01:18.990, NVIDIA GeForce RTX 4090, 49 %, 19206 MiB, 49140 MiB, 291.22 W
2026/08/14 06:01:19.990, NVIDIA GeForce RTX 4090, 74 %, 19206 MiB, 49140 MiB, 294.80 W
2026/08/14 06:01:20.991, NVIDIA GeForce RTX 4090, 59 %, 19206 MiB, 49140 MiB, 302.76 W
2026/08/14 06:01:21.991, NVIDIA GeForce RTX 4090, 45 %, 19206 MiB, 49140 MiB, 288.81 W
2026/08/14 06:01:22.991, NVIDIA GeForce RTX 4090, 42 %, 19206 MiB, 49140 MiB, 278.92 W
2026/08/14 06:01:23.991, NVIDIA GeForce RTX 4090, 48 %, 19206 MiB, 49140 MiB, 281.31 W
2026/08/14 06:01:24.992, NVIDIA GeForce RTX 4090, 64 %, 19206 MiB, 49140 MiB, 286.25 W
2026/08/14 06:01:25.992, NVIDIA GeForce RTX 4090, 94 %, 19206 MiB, 49140 MiB, 304.21 W
2026/08/14 06:01:26.992, NVIDIA GeForce RTX 4090, 67 %, 19206 MiB, 49140 MiB, 307.71 W
2026/08/14 06:01:27.992, NVIDIA GeForce RTX 4090, 37 %, 19206 MiB, 49140 MiB, 289.02 W
2026/08/14 06:01:28.993, NVIDIA GeForce RTX 4090, 40 %, 19206 MiB, 49140 MiB, 286.33 W
2026/08/14 06:01:29.993, NVIDIA GeForce RTX 4090, 48 %, 19206 MiB, 49140 MiB, 281.14 W
2026/08/14 06:01:30.993, NVIDIA GeForce RTX 4090, 75 %, 19206 MiB, 49140 MiB, 293.05 W
2026/08/14 06:01:31.993, NVIDIA GeForce RTX 4090, 89 %, 19206 MiB, 49140 MiB, 298.07 W
2026/08/14 06:01:32.994, NVIDIA GeForce RTX 4090, 60 %, 19206 MiB, 49140 MiB, 289.22 W
2026/08/14 06:01:33.994, NVIDIA GeForce RTX 4090, 38 %, 19206 MiB, 49140 MiB, 283.47 W
2026/08/14 06:01:34.994, NVIDIA GeForce RTX 4090, 50 %, 19206 MiB, 49140 MiB, 280.93 W
2026/08/14 06:01:35.994, NVIDIA GeForce RTX 4090, 73 %, 19206 MiB, 49140 MiB, 303.03 W
2026/08/14 06:01:36.995, NVIDIA GeForce RTX 4090, 90 %, 19206 MiB, 49140 MiB, 308.35 W
2026/08/14 06:01:37.995, NVIDIA GeForce RTX 4090, 38 %, 19206 MiB, 49140 MiB, 302.25 W
2026/08/14 06:01:38.995, NVIDIA GeForce RTX 4090, 44 %, 19206 MiB, 49140 MiB, 276.42 W
2026/08/14 06:01:39.995, NVIDIA GeForce RTX 4090, 39 %, 19206 MiB, 49140 MiB, 271.19 W
2026/08/14 06:01:40.995, NVIDIA GeForce RTX 4090, 52 %, 19206 MiB, 49140 MiB, 274.43 W
2026/08/14 06:01:41.996, NVIDIA GeForce RTX 4090, 61 %, 19206 MiB, 49140 MiB, 276.07 W
2026/08/14 06:01:42.996, NVIDIA GeForce RTX 4090, 74 %, 19206 MiB, 49140 MiB, 286.61 W
2026/08/14 06:01:43.996, NVIDIA GeForce RTX 4090, 91 %, 19206 MiB, 49140 MiB, 295.13 W
2026/08/14 06:01:44.996, NVIDIA GeForce RTX 4090, 39 %, 19206 MiB, 49140 MiB, 297.51 W
2026/08/14 06:01:45.997, NVIDIA GeForce RTX 4090, 44 %, 19206 MiB, 49140 MiB, 271.50 W
2026/08/14 06:01:46.997, NVIDIA GeForce RTX 4090, 41 %, 19206 MiB, 49140 MiB, 268.01 W
2026/08/14 06:01:47.997, NVIDIA GeForce RTX 4090, 50 %, 19206 MiB, 49140 MiB, 280.05 W
2026/08/14 06:01:48.997, NVIDIA GeForce RTX 4090, 0 %, 19206 MiB, 49140 MiB, 333.53 W
2026/08/14 06:01:49.997, NVIDIA GeForce RTX 4090, 0 %, 19206 MiB, 49140 MiB, 107.74 W
2026/08/14 06:01:50.997, NVIDIA GeForce RTX 4090, 4 %, 19206 MiB, 49140 MiB, 100.64 W
2026/08/14 06:01:51.998, NVIDIA GeForce RTX 4090, 37 %, 19206 MiB, 49140 MiB, 183.89 W
2026/08/14 06:01:52.998, NVIDIA GeForce RTX 4090, 46 %, 19206 MiB, 49140 MiB, 265.25 W
2026/08/14 06:01:53.998, NVIDIA GeForce RTX 4090, 51 %, 19206 MiB, 49140 MiB, 272.31 W
2026/08/14 06:01:54.998, NVIDIA GeForce RTX 4090, 75 %, 19206 MiB, 49140 MiB, 290.05 W
2026/08/14 06:01:55.998, NVIDIA GeForce RTX 4090, 94 %, 19206 MiB, 49140 MiB, 298.43 W
2026/08/14 06:01:56.999, NVIDIA GeForce RTX 4090, 54 %, 19206 MiB, 49140 MiB, 278.06 W
2026/08/14 06:01:57.999, NVIDIA GeForce RTX 4090, 37 %, 19206 MiB, 49140 MiB, 283.16 W
2026/08/14 06:01:58.999, NVIDIA GeForce RTX 4090, 41 %, 19206 MiB, 49140 MiB, 268.53 W
2026/08/14 06:01:59.999, NVIDIA GeForce RTX 4090, 48 %, 19206 MiB, 49140 MiB, 267.65 W
2026/08/14 06:02:00.999, NVIDIA GeForce RTX 4090, 50 %, 19206 MiB, 49140 MiB, 283.07 W
2026/08/14 06:02:02.000, NVIDIA GeForce RTX 4090, 60 %, 19206 MiB, 49140 MiB, 286.53 W
2026/08/14 06:02:03.000, NVIDIA GeForce RTX 4090, 95 %, 19206 MiB, 49140 MiB, 304.26 W
2026/08/14 06:02:04.000, NVIDIA GeForce RTX 4090, 56 %, 19206 MiB, 49140 MiB, 291.04 W
2026/08/14 06:02:05.000, NVIDIA GeForce RTX 4090, 35 %, 19206 MiB, 49140 MiB, 272.80 W
2026/08/14 06:02:06.000, NVIDIA GeForce RTX 4090, 43 %, 19206 MiB, 49140 MiB, 278.53 W
2026/08/14 06:02:07.001, NVIDIA GeForce RTX 4090, 46 %, 19206 MiB, 49140 MiB, 272.15 W
2026/08/14 06:02:08.001, NVIDIA GeForce RTX 4090, 48 %, 19206 MiB, 49140 MiB, 285.74 W
2026/08/14 06:02:09.001, NVIDIA GeForce RTX 4090, 75 %, 19206 MiB, 49140 MiB, 290.17 W
2026/08/14 06:02:10.001, NVIDIA GeForce RTX 4090, 81 %, 19206 MiB, 49140 MiB, 289.27 W
2026/08/14 06:02:11.001, NVIDIA GeForce RTX 4090, 57 %, 19206 MiB, 49140 MiB, 293.21 W
2026/08/14 06:02:12.001, NVIDIA GeForce RTX 4090, 43 %, 19206 MiB, 49140 MiB, 287.93 W
2026/08/14 06:02:13.002, NVIDIA GeForce RTX 4090, 41 %, 19206 MiB, 49140 MiB, 271.29 W
2026/08/14 06:02:14.002, NVIDIA GeForce RTX 4090, 55 %, 19206 MiB, 49140 MiB, 274.10 W
2026/08/14 06:02:15.002, NVIDIA GeForce RTX 4090, 60 %, 19206 MiB, 49140 MiB, 281.32 W
2026/08/14 06:02:16.002, NVIDIA GeForce RTX 4090, 75 %, 19206 MiB, 49140 MiB, 286.23 W
2026/08/14 06:02:17.002, NVIDIA GeForce RTX 4090, 93 %, 19206 MiB, 49140 MiB, 295.72 W
2026/08/14 06:02:18.002, NVIDIA GeForce RTX 4090, 57 %, 19206 MiB, 49140 MiB, 289.45 W
2026/08/14 06:02:19.003, NVIDIA GeForce RTX 4090, 33 %, 19206 MiB, 49140 MiB, 279.79 W
2026/08/14 06:02:20.003, NVIDIA GeForce RTX 4090, 43 %, 19206 MiB, 49140 MiB, 267.74 W
2026/08/14 06:02:21.003, NVIDIA GeForce RTX 4090, 51 %, 19206 MiB, 49140 MiB, 278.50 W
2026/08/14 06:02:22.003, NVIDIA GeForce RTX 4090, 47 %, 19206 MiB, 49140 MiB, 276.06 W
2026/08/14 06:02:23.003, NVIDIA GeForce RTX 4090, 75 %, 19206 MiB, 49140 MiB, 292.16 W
2026/08/14 06:02:24.004, NVIDIA GeForce RTX 4090, 94 %, 19206 MiB, 49140 MiB, 294.95 W
2026/08/14 06:02:25.004, NVIDIA GeForce RTX 4090, 58 %, 19206 MiB, 49140 MiB, 287.38 W
2026/08/14 06:02:26.004, NVIDIA GeForce RTX 4090, 42 %, 19206 MiB, 49140 MiB, 274.66 W
2026/08/14 06:02:27.004, NVIDIA GeForce RTX 4090, 44 %, 19206 MiB, 49140 MiB, 278.83 W
2026/08/14 06:02:28.004, NVIDIA GeForce RTX 4090, 55 %, 19206 MiB, 49140 MiB, 280.29 W
2026/08/14 06:02:29.005, NVIDIA GeForce RTX 4090, 59 %, 19206 MiB, 49140 MiB, 280.48 W
2026/08/14 06:02:30.005, NVIDIA GeForce RTX 4090, 74 %, 19206 MiB, 49140 MiB, 277.23 W
2026/08/14 06:02:31.005, NVIDIA GeForce RTX 4090, 94 %, 19206 MiB, 49140 MiB, 298.20 W
2026/08/14 06:02:32.005, NVIDIA GeForce RTX 4090, 57 %, 19206 MiB, 49140 MiB, 289.66 W
2026/08/14 06:02:33.005, NVIDIA GeForce RTX 4090, 35 %, 19206 MiB, 49140 MiB, 272.78 W
2026/08/14 06:02:34.006, NVIDIA GeForce RTX 4090, 38 %, 19206 MiB, 49140 MiB, 265.81 W
2026/08/14 06:02:35.006, NVIDIA GeForce RTX 4090, 48 %, 19206 MiB, 49140 MiB, 272.57 W
2026/08/14 06:02:36.006, NVIDIA GeForce RTX 4090, 100 %, 19206 MiB, 49140 MiB, 354.01 W
2026/08/14 06:02:37.006, NVIDIA GeForce RTX 4090, 99 %, 19206 MiB, 49140 MiB, 307.26 W
2026/08/14 06:02:38.006, NVIDIA GeForce RTX 4090, 77 %, 19206 MiB, 49140 MiB, 299.88 W
2026/08/14 06:02:39.007, NVIDIA GeForce RTX 4090, 41 %, 19206 MiB, 49140 MiB, 283.78 W
2026/08/14 06:02:40.007, NVIDIA GeForce RTX 4090, 45 %, 19206 MiB, 49140 MiB, 278.57 W
2026/08/14 06:02:41.007, NVIDIA GeForce RTX 4090, 49 %, 19206 MiB, 49140 MiB, 276.80 W
2026/08/14 06:02:42.007, NVIDIA GeForce RTX 4090, 74 %, 19206 MiB, 49140 MiB, 285.58 W
2026/08/14 06:02:43.008, NVIDIA GeForce RTX 4090, 93 %, 19206 MiB, 49140 MiB, 303.11 W
2026/08/14 06:02:44.008, NVIDIA GeForce RTX 4090, 56 %, 19206 MiB, 49140 MiB, 297.07 W
2026/08/14 06:02:45.008, NVIDIA GeForce RTX 4090, 40 %, 19206 MiB, 49140 MiB, 277.24 W
2026/08/14 06:02:46.009, NVIDIA GeForce RTX 4090, 44 %, 19206 MiB, 49140 MiB, 281.70 W
2026/08/14 06:02:47.009, NVIDIA GeForce RTX 4090, 48 %, 19206 MiB, 49140 MiB, 271.66 W
2026/08/14 06:02:48.009, NVIDIA GeForce RTX 4090, 60 %, 19206 MiB, 49140 MiB, 285.10 W
2026/08/14 06:02:49.009, NVIDIA GeForce RTX 4090, 99 %, 19206 MiB, 49140 MiB, 304.43 W
2026/08/14 06:02:50.010, NVIDIA GeForce RTX 4090, 77 %, 19206 MiB, 49140 MiB, 304.48 W
2026/08/14 06:02:51.010, NVIDIA GeForce RTX 4090, 43 %, 19206 MiB, 49140 MiB, 280.83 W
2026/08/14 06:02:52.010, NVIDIA GeForce RTX 4090, 51 %, 19206 MiB, 49140 MiB, 276.23 W
2026/08/14 06:02:53.011, NVIDIA GeForce RTX 4090, 50 %, 19206 MiB, 49140 MiB, 284.31 W
2026/08/14 06:02:54.011, NVIDIA GeForce RTX 4090, 75 %, 19206 MiB, 49140 MiB, 296.92 W
2026/08/14 06:02:55.011, NVIDIA GeForce RTX 4090, 57 %, 19206 MiB, 49140 MiB, 310.85 W
2026/08/14 06:02:56.083, NVIDIA GeForce RTX 4090, 44 %, 19206 MiB, 49140 MiB, 285.90 W
2026/08/14 06:02:57.084, NVIDIA GeForce RTX 4090, 39 %, 19206 MiB, 49140 MiB, 278.47 W
2026/08/14 06:02:58.084, NVIDIA GeForce RTX 4090, 47 %, 19206 MiB, 49140 MiB, 280.05 W
2026/08/14 06:02:59.084, NVIDIA GeForce RTX 4090, 78 %, 19206 MiB, 49140 MiB, 291.21 W
2026/08/14 06:03:00.084, NVIDIA GeForce RTX 4090, 80 %, 19206 MiB, 49140 MiB, 286.07 W
2026/08/14 06:03:01.085, NVIDIA GeForce RTX 4090, 54 %, 19206 MiB, 49140 MiB, 294.03 W
2026/08/14 06:03:02.086, NVIDIA GeForce RTX 4090, 43 %, 19206 MiB, 49140 MiB, 272.24 W
2026/08/14 06:03:03.086, NVIDIA GeForce RTX 4090, 48 %, 19206 MiB, 49140 MiB, 270.88 W
2026/08/14 06:03:04.086, NVIDIA GeForce RTX 4090, 45 %, 19206 MiB, 49140 MiB, 277.16 W
2026/08/14 06:03:05.086, NVIDIA GeForce RTX 4090, 74 %, 19206 MiB, 49140 MiB, 295.48 W
2026/08/14 06:03:06.086, NVIDIA GeForce RTX 4090, 89 %, 19206 MiB, 49140 MiB, 323.05 W
2026/08/14 06:03:07.087, NVIDIA GeForce RTX 4090, 37 %, 19206 MiB, 49140 MiB, 286.59 W
2026/08/14 06:03:08.087, NVIDIA GeForce RTX 4090, 39 %, 19206 MiB, 49140 MiB, 276.70 W
2026/08/14 06:03:09.087, NVIDIA GeForce RTX 4090, 45 %, 19206 MiB, 49140 MiB, 279.78 W
2026/08/14 06:03:10.087, NVIDIA GeForce RTX 4090, 99 %, 19206 MiB, 49140 MiB, 309.81 W
2026/08/14 06:03:11.087, NVIDIA GeForce RTX 4090, 38 %, 19206 MiB, 49140 MiB, 299.41 W
2026/08/14 06:03:12.087, NVIDIA GeForce RTX 4090, 36 %, 19206 MiB, 49140 MiB, 269.82 W
2026/08/14 06:03:13.088, NVIDIA GeForce RTX 4090, 49 %, 19206 MiB, 49140 MiB, 277.81 W
2026/08/14 06:03:14.088, NVIDIA GeForce RTX 4090, 80 %, 19206 MiB, 49140 MiB, 294.69 W
2026/08/14 06:03:15.088, NVIDIA GeForce RTX 4090, 98 %, 19206 MiB, 49140 MiB, 309.73 W
2026/08/14 06:03:16.088, NVIDIA GeForce RTX 4090, 86 %, 19206 MiB, 49140 MiB, 300.50 W
2026/08/14 06:03:17.089, NVIDIA GeForce RTX 4090, 45 %, 19206 MiB, 49140 MiB, 293.05 W
2026/08/14 06:03:18.089, NVIDIA GeForce RTX 4090, 43 %, 19206 MiB, 49140 MiB, 278.86 W
2026/08/14 06:03:19.089, NVIDIA GeForce RTX 4090, 36 %, 19206 MiB, 49140 MiB, 356.69 W
2026/08/14 06:03:20.089, NVIDIA GeForce RTX 4090, 2 %, 19206 MiB, 49140 MiB, 119.12 W
2026/08/14 06:03:21.089, NVIDIA GeForce RTX 4090, 1 %, 19206 MiB, 49140 MiB, 103.03 W
2026/08/14 06:03:22.090, NVIDIA GeForce RTX 4090, 38 %, 19206 MiB, 49140 MiB, 154.20 W
2026/08/14 06:03:23.090, NVIDIA GeForce RTX 4090, 29 %, 19206 MiB, 49140 MiB, 269.60 W
2026/08/14 06:03:24.090, NVIDIA GeForce RTX 4090, 49 %, 19206 MiB, 49140 MiB, 273.90 W
2026/08/14 06:03:25.090, NVIDIA GeForce RTX 4090, 45 %, 19206 MiB, 49140 MiB, 274.59 W
2026/08/14 06:03:26.090, NVIDIA GeForce RTX 4090, 70 %, 19206 MiB, 49140 MiB, 293.27 W
2026/08/14 06:03:27.090, NVIDIA GeForce RTX 4090, 95 %, 19206 MiB, 49140 MiB, 292.57 W
2026/08/14 06:03:28.091, NVIDIA GeForce RTX 4090, 87 %, 19206 MiB, 49140 MiB, 280.91 W
2026/08/14 06:03:29.091, NVIDIA GeForce RTX 4090, 48 %, 19206 MiB, 49140 MiB, 266.78 W
2026/08/14 06:03:30.091, NVIDIA GeForce RTX 4090, 23 %, 19206 MiB, 49140 MiB, 270.76 W
2026/08/14 06:03:31.093, NVIDIA GeForce RTX 4090, 63 %, 19206 MiB, 49140 MiB, 287.83 W
2026/08/14 06:03:32.093, NVIDIA GeForce RTX 4090, 57 %, 19206 MiB, 49140 MiB, 289.34 W
2026/08/14 06:03:33.093, NVIDIA GeForce RTX 4090, 94 %, 19206 MiB, 49140 MiB, 309.54 W
2026/08/14 06:03:34.093, NVIDIA GeForce RTX 4090, 56 %, 19206 MiB, 49140 MiB, 293.95 W
2026/08/14 06:03:35.093, NVIDIA GeForce RTX 4090, 42 %, 19206 MiB, 49140 MiB, 278.84 W
2026/08/14 06:03:36.094, NVIDIA GeForce RTX 4090, 49 %, 19206 MiB, 49140 MiB, 278.57 W
2026/08/14 06:03:37.094, NVIDIA GeForce RTX 4090, 77 %, 19206 MiB, 49140 MiB, 280.52 W
2026/08/14 06:03:38.094, NVIDIA GeForce RTX 4090, 89 %, 19206 MiB, 49140 MiB, 320.65 W
2026/08/14 06:03:39.094, NVIDIA GeForce RTX 4090, 38 %, 19206 MiB, 49140 MiB, 292.30 W
2026/08/14 06:03:40.094, NVIDIA GeForce RTX 4090, 42 %, 19206 MiB, 49140 MiB, 278.69 W
2026/08/14 06:03:41.096, NVIDIA GeForce RTX 4090, 83 %, 19206 MiB, 49140 MiB, 301.75 W
2026/08/14 06:03:42.096, NVIDIA GeForce RTX 4090, 93 %, 19206 MiB, 49140 MiB, 305.70 W
2026/08/14 06:03:43.096, NVIDIA GeForce RTX 4090, 88 %, 19206 MiB, 49140 MiB, 298.94 W
2026/08/14 06:03:44.096, NVIDIA GeForce RTX 4090, 28 %, 19206 MiB, 49140 MiB, 304.15 W
2026/08/14 06:03:45.097, NVIDIA GeForce RTX 4090, 42 %, 19206 MiB, 49140 MiB, 273.30 W
2026/08/14 06:03:46.097, NVIDIA GeForce RTX 4090, 46 %, 19206 MiB, 49140 MiB, 280.84 W
2026/08/14 06:03:47.097, NVIDIA GeForce RTX 4090, 62 %, 19206 MiB, 49140 MiB, 285.42 W
2026/08/14 06:03:48.097, NVIDIA GeForce RTX 4090, 96 %, 19206 MiB, 49140 MiB, 302.44 W
2026/08/14 06:03:49.097, NVIDIA GeForce RTX 4090, 53 %, 19206 MiB, 49140 MiB, 303.96 W
2026/08/14 06:03:50.097, NVIDIA GeForce RTX 4090, 45 %, 19206 MiB, 49140 MiB, 279.83 W
2026/08/14 06:03:51.098, NVIDIA GeForce RTX 4090, 38 %, 19206 MiB, 49140 MiB, 277.49 W
2026/08/14 06:03:52.099, NVIDIA GeForce RTX 4090, 63 %, 19206 MiB, 49140 MiB, 298.25 W
2026/08/14 06:03:53.099, NVIDIA GeForce RTX 4090, 98 %, 19206 MiB, 49140 MiB, 300.96 W
2026/08/14 06:03:54.099, NVIDIA GeForce RTX 4090, 63 %, 19206 MiB, 49140 MiB, 300.83 W
2026/08/14 06:03:55.099, NVIDIA GeForce RTX 4090, 27 %, 19206 MiB, 49140 MiB, 290.77 W
2026/08/14 06:03:56.101, NVIDIA GeForce RTX 4090, 39 %, 19206 MiB, 49140 MiB, 277.21 W
2026/08/14 06:03:57.101, NVIDIA GeForce RTX 4090, 47 %, 19206 MiB, 49140 MiB, 280.91 W
2026/08/14 06:03:58.101, NVIDIA GeForce RTX 4090, 96 %, 19206 MiB, 49140 MiB, 307.82 W
2026/08/14 06:03:59.102, NVIDIA GeForce RTX 4090, 54 %, 19206 MiB, 49140 MiB, 306.53 W
2026/08/14 06:04:00.102, NVIDIA GeForce RTX 4090, 35 %, 19206 MiB, 49140 MiB, 279.34 W
2026/08/14 06:04:01.102, NVIDIA GeForce RTX 4090, 42 %, 19206 MiB, 49140 MiB, 274.28 W
2026/08/14 06:04:02.102, NVIDIA GeForce RTX 4090, 46 %, 19206 MiB, 49140 MiB, 282.61 W
2026/08/14 06:04:03.103, NVIDIA GeForce RTX 4090, 78 %, 19206 MiB, 49140 MiB, 291.86 W
2026/08/14 06:04:04.103, NVIDIA GeForce RTX 4090, 95 %, 19206 MiB, 49140 MiB, 298.73 W
2026/08/14 06:04:05.103, NVIDIA GeForce RTX 4090, 35 %, 19206 MiB, 49140 MiB, 356.30 W
2026/08/14 06:04:06.103, NVIDIA GeForce RTX 4090, 47 %, 19206 MiB, 49140 MiB, 285.43 W
2026/08/14 06:04:07.103, NVIDIA GeForce RTX 4090, 66 %, 19206 MiB, 49140 MiB, 280.51 W
2026/08/14 06:04:08.103, NVIDIA GeForce RTX 4090, 90 %, 19206 MiB, 49140 MiB, 298.51 W
2026/08/14 06:04:09.104, NVIDIA GeForce RTX 4090, 39 %, 19206 MiB, 49140 MiB, 303.16 W
2026/08/14 06:04:10.104, NVIDIA GeForce RTX 4090, 42 %, 19206 MiB, 49140 MiB, 283.21 W
2026/08/14 06:04:11.104, NVIDIA GeForce RTX 4090, 47 %, 19206 MiB, 49140 MiB, 279.99 W
2026/08/14 06:04:12.104, NVIDIA GeForce RTX 4090, 80 %, 19206 MiB, 49140 MiB, 296.10 W
2026/08/14 06:04:13.105, NVIDIA GeForce RTX 4090, 97 %, 19206 MiB, 49140 MiB, 303.27 W
2026/08/14 06:04:14.105, NVIDIA GeForce RTX 4090, 58 %, 19206 MiB, 49140 MiB, 295.96 W
2026/08/14 06:04:15.105, NVIDIA GeForce RTX 4090, 30 %, 19206 MiB, 49140 MiB, 274.14 W
2026/08/14 06:04:16.105, NVIDIA GeForce RTX 4090, 41 %, 19206 MiB, 49140 MiB, 272.88 W
2026/08/14 06:04:17.106, NVIDIA GeForce RTX 4090, 48 %, 19206 MiB, 49140 MiB, 285.92 W
